 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label,Label
80,1028918,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2558.396197,11306.0516,8.747052729,128614.75,363330.5923,1027812,2,746,373.0,305.4701295,589,157,1028858,205771.6,459534.6608,1027812,2,0,0,0,0,72,132,2.915684243,5.831368486,0,5840,1163.3,2151.187375,4627607.122,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,4076913,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,5.886807003,0.981134501,1358971.0,2352076.71,4074915,3,4076913,1358971.0,2352076.71,4074915,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.981134501,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,4071101,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,5.895211148,0.982535191,1357033.667,2349584.42,4070100,1,4071101,1357033.667,2349584.42,4070100,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.982535191,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,873383,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,13312.60169,9.159784424,124769.0,320001.5387,850235,42,22324,11162.0,15168.85467,21888,436,873333,218333.25,421394.6333,850235,193,0,0,0,0,72,112,3.434919159,5.724865265,0,7300,1291.888889,2460.652985,6054813.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,3175935,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,9.446037151,1.574339525,793983.75,1585286.631,3171912,1,3175935,793983.75,1585286.631,3171912,1,0,0.0,0.0,0,0,0,0,0,0,100,0,1.574339525,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,36872,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,315334.1289,189.8459536,6145.333333,14135.36877,34990,34,36027,18013.5,24056.4798,35024,1003,36838,12279.33333,20571.29219,36033,379,0,0,0,0,72,92,81.36255153,108.483402,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,3127944,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,7.672771635,1.278795273,1042648.0,1803315.798,3124937,1,3127944,1042648.0,1803315.798,3124937,1,0,0.0,0.0,0,0,0,0,0,0,80,0,1.278795273,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,3125895,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,7.677801078,1.279633513,1041965.0,1804733.722,3125892,0,3125895,1041965.0,1804733.722,3125892,0,0,0.0,0.0,0,0,0,0,0,0,80,0,1.279633513,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,3110052,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,9.646140965,1.607690161,777513.0,1553696.737,3108058,3,3110052,777513.0,1553696.737,3108058,3,0,0.0,0.0,0,0,0,0,0,0,100,0,1.607690161,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,54085,3,6,26,11601,20,0,8.666666667,10.26320288,2920,0,1933.5,1495.722401,214976.426,166.4047333,6760.625,12780.65377,33394,4,19995,9997.5,14132.94324,19991,4,53937,10787.4,15304.63393,33394,65,0,0,0,0,72,132,55.46824443,110.9364889,0,2920,1162.7,1494.366611,2233131.567,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,955389,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,12169.91194,7.326858484,159231.5,383019.5337,940986,4,14015,7007.5,9904.444684,14011,4,955274,318424.6667,539198.7487,940986,192,0,0,0,0,72,92,3.140082207,4.186776276,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,80300,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,298.879203,49.8132005,26766.66667,44375.6252,78007,1015,80300,26766.66667,44375.6252,78007,1015,0,0.0,0.0,0,0,0,0,0,0,80,0,49.8132005,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,57864,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,518.4570718,86.40951196,14466.0,28281.74649,56883,1,57864,14466.0,28281.74649,56883,1,0,0.0,0.0,0,0,0,0,0,0,100,0,86.40951196,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,149380,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,77875.21757,53.55469273,21340.0,55939.63614,148198,5,775,387.5,512.6524164,750,25,149334,37333.5,73910.7681,148198,5,0,0,0,0,72,112,20.08300977,33.47168296,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,842897,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,13801.21177,10.67746118,105362.125,297632.1791,841964,3,809,404.5,408.0006127,693,116,842851,168570.2,376438.738,841964,3,0,0,0,0,72,132,3.559153728,7.118307456,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,21981793,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,1.364765831,0.227460972,5495448.25,11000000.0,22000000,4,22000000,5495448.25,11000000.0,22000000,4,0,0.0,0.0,0,0,0,0,0,0,100,0,0.227460972,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2413.0,0.0,2413,2413,22000000.0,0.0,22000000,22000000,DDoS,DDoS
80,10558716,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.273003649,0.378833942,3519572.0,6095214.984,10600000,3,10600000,3519572.0,6095214.984,10600000,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.378833942,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,996.0,0.0,996,996,10600000.0,0.0,10600000,10600000,DDoS,DDoS
80,823873,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,14119.89469,8.496455158,137312.1667,335801.0679,822763,6,1028,514.0,398.8082246,796,232,823823,274607.6667,474716.7331,822763,6,0,0,0,0,72,92,3.641337925,4.855117233,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,9424743,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.183110669,0.530518445,2356185.75,4709057.141,9419771,3,9424743,2356185.75,4709057.141,9419771,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.530518445,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,4972.0,0.0,4972,4972,9419771.0,0.0,9419771,9419771,DDoS,DDoS
80,9418786,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.185123858,0.530853976,2354696.5,4708727.69,9417788,1,9418786,2354696.5,4708727.69,9417788,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.530853976,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,998.0,0.0,998,998,9417788.0,0.0,9417788,9417788,DDoS,DDoS
80,9416724,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.185821311,0.530970219,2354181.0,4705052.303,9411759,3,9416724,2354181.0,4705052.303,9411759,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.530970219,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,4965.0,0.0,4965,4965,9411759.0,0.0,9411759,9411759,DDoS,DDoS
80,424386,3,5,26,11601,20,0,8.666666667,10.26320288,5840,0,2320.2,2436.833027,27397.228,18.85076322,60626.57143,154132.6133,410020,64,13494,6747.0,7997.377695,12402,1092,424322,106080.5,202721.0512,410020,154,0,0,0,0,72,112,7.069036208,11.78172701,0,5840,1291.888889,2110.95076,4456113.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,7898819,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.798036137,0.633006023,1974704.75,3948743.527,7897820,2,7898819,1974704.75,3948743.527,7897820,2,0,0.0,0.0,0,0,0,0,0,0,100,0,0.633006023,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,999.0,0.0,999,999,7897820.0,0.0,7897820,7897820,DDoS,DDoS
80,1498977,3,5,26,11607,20,0,8.666666667,10.26320288,7300,0,2321.4,3346.363967,7760.62608,5.336973149,214139.5714,566060.4685,1497844,54,772,386.0,282.8427125,586,186,1498920,374730.0,748742.723,1497844,140,0,0,0,0,72,112,2.001364931,3.335608218,0,7300,1292.555556,2662.264877,7087654.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,7420849,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.042664121,0.673777354,1855212.25,3707101.557,7415864,0,7420849,1855212.25,3707101.557,7415864,0,0,0.0,0.0,0,0,0,0,0,0,100,0,0.673777354,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,4985.0,0.0,4985,4985,7415864.0,0.0,7415864,7415864,DDoS,DDoS
80,884044,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,13152.0603,10.18048875,110505.5,308026.1656,872777,36,10941,5470.5,7346.13235,10665,276,883997,176799.4,389091.5893,872777,46,0,0,0,0,72,132,3.393496251,6.786992503,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,1488154,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,7817.06732,6.047761186,186019.25,525762.929,1487216,2,740,370.0,444.0630586,684,56,1488137,297627.4,665000.3312,1487216,2,0,0,0,0,72,132,2.015920395,4.031840791,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,374477,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,31048.63583,24.03351875,46809.625,116741.3892,333665,2,40018,20009.0,28294.17074,40016,2,374416,74883.2,145701.2474,333665,46,0,0,0,0,72,132,8.011172916,16.02234583,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,425779,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,27307.59385,16.44045385,70963.16667,166939.0698,411556,50,13792,6896.0,9413.005471,13552,240,425618,141872.6667,233647.272,411556,381,0,0,0,0,72,92,7.045908793,9.394545057,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,4604889,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,6.514815015,1.085802503,1151222.25,2301759.883,4603862,1,4604889,1151222.25,2301759.883,4603862,1,0,0.0,0.0,0,0,0,0,0,0,100,0,1.085802503,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,890444,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,13064.26906,8.984281999,127206.2857,336006.8991,889198,4,1005,502.5,652.659559,964,41,890356,222589.0,444406.2138,889198,4,0,0,0,0,72,112,3.369105749,5.615176249,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,1501524,3,6,26,11607,20,0,8.666666667,10.26320288,7300,0,1934.5,2863.744245,7747.461912,5.993910187,187690.5,530497.61,1500605,3,770,385.0,370.5239533,647,123,1501510,300302.0,670989.8561,1500605,3,0,0,0,0,72,132,1.997970062,3.995940125,0,7300,1163.3,2355.293426,5547407.122,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,3762922,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,7.972527732,1.328754622,940730.5,1878129.808,3757923,1,3762922,940730.5,1878129.808,3757923,1,0,0.0,0.0,0,0,0,0,0,0,100,0,1.328754622,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,53558,2,4,20,11607,20,0,10.0,14.14213562,11595,0,2901.75,5795.50069,217091.751,112.0280817,10711.6,23614.99486,52954,5,549,549.0,0.0,549,549,53489,17829.66667,30419.69757,52954,5,0,0,0,0,52,92,37.3426939,74.6853878,0,11595,1661.0,4380.487987,19200000.0,0,0,0,1,0,0,0,0,2,1937.833333,10.0,2901.75,52,0,0,0,0,0,0,2,20,4,11607,8192,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,2603642,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,11.52232143,1.920386904,650910.5,1300022.583,2600944,219,2603642,650910.5,1300022.583,2600944,219,0,0.0,0.0,0,0,0,0,0,0,100,0,1.920386904,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,1142469,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,10177.08139,6.12708091,190411.5,464749.8295,1139075,48,3156,1578.0,2163.74675,3108,48,1142420,380806.6667,656681.3152,1139075,189,0,0,0,0,72,92,2.625891819,3.501189091,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,1788968,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,13.41555578,2.235925964,596322.6667,1032857.692,1788964,1,1788968,596322.6667,1032857.692,1788964,1,0,0.0,0.0,0,0,0,0,0,0,80,0,2.235925964,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,1771966,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,13.54427794,2.257379656,590655.3333,1022188.666,1770977,3,1771966,590655.3333,1022188.666,1770977,3,0,0.0,0.0,0,0,0,0,0,0,80,0,2.257379656,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,72693,3,5,26,11607,20,0,8.666666667,10.26320288,8675,0,2321.4,3769.536019,160029.1637,110.0518619,10384.71429,27025.5856,71670,4,786,393.0,530.3300859,768,18,72680,18170.0,35668.56764,71670,4,0,0,0,0,72,112,41.26944823,68.78241371,0,8675,1292.555556,2931.429562,8593279.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,1435015,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,16.72456385,2.787427309,478338.3333,827973.6916,1434400,273,1435015,478338.3333,827973.6916,1434400,273,0,0.0,0.0,0,0,0,0,0,0,80,0,2.787427309,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,1417982,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,21.1568271,3.526137849,354495.5,706994.8145,1414987,1,1417982,354495.5,706994.8145,1414987,1,0,0.0,0.0,0,0,0,0,0,0,100,0,3.526137849,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,608145,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,49.33034063,8.221723438,152036.25,302744.8609,606153,3,608145,152036.25,302744.8609,606153,3,0,0.0,0.0,0,0,0,0,0,0,100,0,8.221723438,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,604006,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,39.73470462,6.62245077,201335.3333,346121.2769,600998,3,604006,201335.3333,346121.2769,600998,3,0,0.0,0.0,0,0,0,0,0,0,80,0,6.62245077,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,1177264,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,9881.385993,7.644844317,147158.0,415796.6322,1176202,3,900,450.0,567.0996385,851,49,1177130,235426.0,525909.8987,1176202,3,0,0,0,0,72,132,2.548281439,5.096562878,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,1401198,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,8302.181419,4.995725087,233533.0,571399.3733,1399897,112,944,472.0,509.1168825,832,112,1401059,467019.6667,807895.546,1399897,229,0,0,0,0,72,92,2.141025037,2.85470005,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,11240753,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.668860351,0.444810059,2810188.25,5617669.307,11200000,3,11200000,2810188.25,5617669.307,11200000,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.444810059,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,4061.0,0.0,4061,4061,11200000.0,0.0,11200000,11200000,DDoS,DDoS
80,174276,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,66716.01368,51.64222268,21784.5,57797.9561,164622,4,9269,4634.5,6115.76655,8959,310,174272,34854.4,72653.19181,164622,47,0,0,0,0,72,132,17.21407423,34.42814845,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,11136759,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.155025533,0.359170922,3712253.0,6428944.801,11100000,1,11100000,3712253.0,6428944.801,11100000,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.359170922,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1000.0,0.0,1000,1000,11100000.0,0.0,11100000,11100000,DDoS,DDoS
80,10864853,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.208957636,0.368159606,3621617.667,6272148.572,10900000,366,10900000,3621617.667,6272148.572,10900000,366,0,0.0,0.0,0,0,0,0,0,0,80,0,0.368159606,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,782.0,0.0,782,782,10900000.0,0.0,10900000,10900000,DDoS,DDoS
80,9355755,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.206582472,0.534430412,2338938.75,4677210.857,9354755,1,9355755,2338938.75,4677210.857,9354755,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.534430412,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1000.0,0.0,1000,1000,9354755.0,0.0,9354755,9354755,DDoS,DDoS
80,9136762,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.283438925,0.547239821,2284190.5,4565044.276,9131756,0,9136762,2284190.5,4565044.276,9131756,0,0,0.0,0.0,0,0,0,0,0,0,100,0,0.547239821,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,5006.0,0.0,5006,5006,9131756.0,0.0,9131756,9131756,DDoS,DDoS
80,200973,3,4,26,11601,20,0,8.666666667,10.26320288,7215,0,2900.25,3540.00286,57853.54252,34.83054938,33495.5,75375.41237,186972,91,13724,6862.0,9452.603451,13546,178,200856,66952.0,104159.7035,186972,186,0,0,0,0,72,92,14.9273783,19.90317107,0,7215,1453.375,2786.259804,7763243.696,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,201181,3,6,26,11601,20,0,8.666666667,10.26320288,7300,0,1933.5,2720.783986,57793.72804,44.73583489,25147.625,65495.44132,186854,26,13716,6858.0,8994.398257,13218,498,201078,40215.6,82179.80526,186854,185,0,0,0,0,72,132,14.91194496,29.82388993,0,7300,1162.7,2258.94725,5102842.678,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
